Epoch,Average Loss,Epoch Time (s)
1,1.0919249338081138,58.92
2,0.9587434570923414,49.02
3,0.8562750080461617,48.93
4,0.7988257016265745,42.50
5,0.762245346869858,41.86
6,0.7390202351278827,50.18
7,0.7147865405269113,66.26
8,0.6938578898096052,78.53
9,0.672870061377036,90.83
10,0.6518507630767783,91.45
11,0.6415909199237676,80.66
12,0.6241801705538633,42.79
13,0.6158544018661103,27.58
14,0.6031537148816201,37.74
15,0.597107797218687,36.58
16,0.5913563234042912,49.06
17,0.5883774070694733,31.51
18,0.5791817725204376,32.89
19,0.5788136850061867,30.45
20,0.5690696724425521,28.67
21,0.570932466922718,30.61
22,0.5627662483716503,29.31
23,0.5608853382166985,27.54
24,0.5566787512160981,27.23
25,0.5520174127028671,28.39
26,0.554464313233403,27.75
27,0.5531066043430715,28.45
28,0.5490779099981608,28.30
29,0.549888524036968,28.30
30,0.5450762416247985,28.19
Total Training Time,00:21:40 (1300.91 seconds)
